regionID,solarSystemID,solarSystemName,x,y,z,security,,,
10000060,30004769,NIDJ-K,-453,58.9,-253.00,-0.606859,,,
10000014,30001218,7LHB-Z,-68.6,-9.11,-264.00,-0.607211,,,
10000021,30001750,J4AQ-O,279,-20.7,22.50,-0.60893,,,
10000021,30001783,QOK-SX,301,18.5,110.00,-0.609011,,,
10000025,30002183,RU-PT9,75.5,-6.27,-259.00,-0.609938,,,
10000018,30001550,K-BBYU,206,66.2,51.70,-0.610334,,,
10000040,30003233,1P-QWR,250,50.8,119.00,-0.610524,,,
10000013,30001119,LO5-LN,158,50.5,106.00,-0.610729,,,
10000058,30004627,YRNJ-8,-390,3.71,12.00,-0.610794,,,
10000056,30004452,TR07-S,-11.6,-47.6,-380.00,-0.611166,,,
10000010,30000898,2CG-5V,-50.6,77.8,233.00,-0.612726,,,
10000055,30004351,8-4GQM,-147,51.7,408.00,-0.613557,,,
10000035,30002931,E3UY-6,-304,78.3,319.00,-0.61382,,,
10000040,30003219,IO-R2S,244,26.6,101.00,-0.613885,,,
10000040,30003230,BQ0-UU,248,45.1,119.00,-0.614183,,,
10000015,30001334,E1F-E5,-176,100,353.00,-0.614754,,,
10000007,30000642,NIF-JE,298,-32.2,-82.40,-0.615064,,,
10000005,30000448,3-LJW3,70.6,-7.1,-194.00,-0.615269,,,
10000018,30001594,X-KHRZ,224,42.5,28.20,-0.615508,,,
10000039,30003123,CR-0E5,-71.4,-21.6,-427.00,-0.615522,,,
10000066,30005147,PVF-N9,192,22.3,151.00,-0.616277,,,
10000013,30001076,B-VFDD,165,64.7,114.00,-0.617784,,,
10000066,30005174,SY-OLX,244,-0.85,60.90,-0.619079,,,
10000066,30005133,MJ-5F9,179,49.9,104.00,-0.619503,,,
10000039,30003114,0-O6XF,-124,0.995,-384.00,-0.619791,,,
10000040,30003229,RF-X7V,245,53.7,117.00,-0.619893,,,
10000025,30002131,94FR-S,-19.7,-16.1,-177.00,-0.619909,,,
10000021,30001807,ZZK-VF,303,-0.779,84.40,-0.620367,,,
10000005,30000438,PQRE-W,90.4,-30.3,-174.00,-0.620413,,,
10000006,30000564,5Q65-4,86.9,18.4,-136.00,-0.620508,,,
10000013,30001057,7-YHRX,153,69.4,98.40,-0.621786,,,
10000045,30003652,Z-SR1I,-29.4,95.7,408.00,-0.621795,,,
10000005,30000496,X40H-9,207,-8.14,-201.00,-0.622517,,,
10000066,30005177,W-CSFY,249,-12,60.60,-0.622987,,,
10000053,30004184,2-9Z6V,308,34,166.00,-0.623013,,,
10000066,30005122,C6CG-W,228,40.8,79.20,-0.623083,,,
10000015,30001354,ZD4-G9,-74.5,86.3,361.00,-0.623715,,,
10000014,30001250,W-MPTH,-157,39.5,-260.00,-0.624423,,,
10000040,30003217,7-UVMT,234,45.2,104.00,-0.624611,,,
10000060,30004758,SVM-3K,-399,62,-287.00,-0.625197,,,
10000021,30001781,DJ-GBH,301,25.6,111.00,-0.625448,,,
10000021,30001754,M4U-EH,279,-15.1,19.30,-0.625457,,,
10000055,30004341,Z-K495,-144,67.6,404.00,-0.626729,,,
10000055,30004383,NEH-CS,-189,55.7,416.00,-0.626908,,,
10000018,30001568,P65-TA,220,48,11.50,-0.627421,,,
10000025,30002170,CKX-RW,52.7,4.69,-244.00,-0.627516,,,
10000013,30001080,QCGG-Q,181,61.5,104.00,-0.628169,,,
10000060,30004760,8WA-Z6,-451,40.8,-246.00,-0.628642,,,
10000007,30000643,BTLH-I,292,-37,-93.20,-0.629151,,,
10000066,30005120,K-3PQW,220,44.5,77.20,-0.629908,,,
10000066,30005155,MS-RXH,230,28.4,71.40,-0.630137,,,
10000050,30004026,YQX-7U,-418,41.3,-269.00,-0.630237,,,
10000060,30004781,8F-TK3,-403,65,-299.00,-0.630438,,,
10000014,30001251,4NBN-9,-159,31.5,-264.00,-0.630749,,,
10000039,30003175,VR-YRV,-52.8,-18.7,-451.00,-0.631582,,,
10000040,30003221,QE2-FS,241,27.2,95.60,-0.631787,,,
10000046,30003701,I-UUI5,-335,49.3,266.00,-0.635425,,,
10000045,30003665,M-UC0S,-112,33,458.00,-0.636432,,,
10000053,30004172,S-W8CF,295,52.3,168.00,-0.636484,,,
10000013,30001129,H-EBQG,170,77.2,98.00,-0.636805,,,
10000013,30001124,C-NMG9,160,56,112.00,-0.637069,,,
10000045,30003633,HB-FSO,-61.5,52.1,434.00,-0.637305,,,
10000060,30004794,KBAK-I,-415,74.9,-301.00,-0.637346,,,
10000013,30001081,1NZV-7,172,60.2,114.00,-0.637665,,,
10000035,30002940,MZ1E-P,-332,97.9,334.00,-0.638648,,,
10000025,30002135,R-ZUOL,-16.4,-20.9,-186.00,-0.639294,,,
10000013,30001067,6UT-1K,171,62.7,75.80,-0.639783,,,
10000035,30002929,7T6P-C,-289,62.2,320.00,-0.640046,,,
10000029,30002460,04-LQM,7.53,77,122.00,-0.640172,,,
10000014,30001256,FAT-6P,-165,33.6,-270.00,-0.640414,,,
10000009,30000832,27-HP0,163,49.2,-106.00,-0.64074,,,
10000039,30003124,Z-Y9C3,-65.9,-25.3,-425.00,-0.640748,,,
10000006,30000583,YI-GV6,73,-2.47,-171.00,-0.640814,,,
10000013,30001116,2Z-HPQ,194,28.8,44.40,-0.642095,,,
10000055,30004364,LXWN-W,-147,65.4,396.00,-0.642688,,,
10000066,30005172,QKQ3-L,234,13.6,47.20,-0.644716,,,
10000013,30001075,7-2Z93,162,53.9,114.00,-0.644913,,,
10000058,30004649,O-PNSN,-471,34.7,-12.20,-0.645289,,,
10000003,30000263,TVN-FM,-71.6,104,202.00,-0.645799,,,
10000009,30000811,N7-BIY,142,31.8,-103.00,-0.646398,,,
10000034,30002873,K95-9I,120,76.4,84.80,-0.646943,,,
10000025,30002153,O3Z5-G,-16.8,-20.1,-170.00,-0.647334,,,
10000055,30004378,C-4ZOS,-187,56,410.00,-0.647997,,,
10000021,30001829,Y-7XVJ,296,-25.5,45.60,-0.648225,,,
10000062,30004920,1I6F-9,132,-30.7,-403.00,-0.648329,,,
10000058,30004613,XJP-Y7,-432,21,-14.50,-0.648569,,,
10000055,30004390,3F-JZF,-185,51.1,410.00,-0.648757,,,
10000045,30003634,J1-KJP,-56.3,58.6,427.00,-0.648996,,,
10000017,30001489,N-FKXV,14.7,50.7,178.00,-0.649492,,,
10000013,30001128,9NI-FW,171,75.3,102.00,-0.649619,,,
10000061,30004833,KW-OAM,0.781,3.7,-284.00,-0.649992,,,
10000057,30004531,2JJ-0E,-385,18.9,108.00,-0.650006,,,
10000006,30000572,F-QQ5N,57.6,11.2,-178.00,-0.650523,,,
10000009,30000786,L5-UWT,117,30.9,-116.00,-0.651106,,,
10000014,30001187,RNF-YH,-84,50.3,-177.00,-0.651476,,,
10000045,30003671,7D-PAT,-69.5,8.68,448.00,-0.652078,,,
10000025,30002171,8X6T-8,57.5,-2.77,-249.00,-0.653027,,,
10000066,30005104,EF-QZK,259,19.1,71.50,-0.653067,,,
10000060,30004761,5BTK-M,-456,40.2,-242.00,-0.653506,,,
10000040,30003243,HO4E-Q,251,61.8,110.00,-0.654589,,,
10000027,30002344,4-QDIX,190,57.8,33.80,-0.654607,,,
10000040,30003212,YQTK-R,240,58.5,106.00,-0.654667,,,
10000015,30001323,Q61Y-F,-83.7,104,353.00,-0.655139,,,
10000014,30001253,CZK-ZQ,-162,32.4,-265.00,-0.660413,,,
10000027,30002347,D-IZT9,184,40.3,24.70,-0.660764,,,
10000031,30002618,9ZFH-Z,-53,-33.8,-364.00,-0.660891,,,
10000061,30004878,46DP-O,117,-22,-321.00,-0.661087,,,
10000006,30000575,U-HVIX,53.6,8.07,-184.00,-0.661921,,,
10000015,30001350,L-IE41,-84.2,94.8,359.00,-0.662038,,,
10000021,30001769,EZWQ-X,325,-18.6,78.40,-0.662317,,,
10000003,30000262,0MV-4W,-66.4,106,202.00,-0.662741,,,
10000034,30002829,QX-4HO,134,75,97.90,-0.662844,,,
10000061,30004836,JK-Q77,1.1,1.06,-287.00,-0.662891,,,
10000027,30002345,FGJP-J,193,49.8,38.50,-0.663567,,,
10000011,30000987,JUK0-1,73.7,56.7,-34.60,-0.663626,,,
10000053,30004195,DN58-U,304,53.2,203.00,-0.663916,,,
10000063,30004947,0A-KZ0,-411,72.3,-411.00,-0.664225,,,
10000061,30004882,ZO-P5K,122,-28.6,-338.00,-0.664501,,,
10000006,30000579,1L-OEK,64.3,6.08,-176.00,-0.66466,,,
10000021,30001780,SN-DZ6,295,30.3,112.00,-0.66514,,,
10000034,30002830,LS3-HP,127,68.8,96.60,-0.666246,,,
10000035,30002930,8S28-3,-297,72.8,318.00,-0.666798,,,
10000013,30001077,A0M-R8,177,66.4,105.00,-0.667146,,,
10000059,30004705,LX5K-W,-150,-41.7,-484.00,-0.66803,,,
10000040,30003211,1EO-OE,236,51.1,105.00,-0.66906,,,
10000027,30002346,89-JPE,189,45.7,34.60,-0.66982,,,
10000013,30001112,J-Z8C2,192,34.8,48.00,-0.671651,,,
10000018,30001549,N-PS2Y,210,61.3,45.80,-0.67235,,,
10000050,30004011,N-M1A3,-351,58.9,-284.00,-0.672356,,,
10000018,30001548,T6T-BQ,210,62.6,36.90,-0.67266,,,
10000055,30004333,BKG-Q2,-142,62,402.00,-0.673283,,,
10000055,30004327,F-9F6Q,-152,57.2,365.00,-0.673547,,,
10000050,30003992,DS-LO3,-337,59,-266.00,-0.674033,,,
10000009,30000798,3AE-CP,144,-42,-160.00,-0.674231,,,
10000060,30004754,PUIG-F,-405,54.6,-274.00,-0.674369,,,
10000008,30000710,KZFV-4,78.8,23.2,-113.00,-0.67458,,,
10000040,30003216,WVMS-X,237,40.1,103.00,-0.6746,,,
10000055,30004365,C-LP3N,-153,60,394.00,-0.674679,,,
10000050,30004036,3D5K-R,-350,74.4,-307.00,-0.675035,,,
10000053,30004220,VEQ-3V,285,65.6,266.00,-0.675179,,,
10000066,30005152,5V-Q1R,229,34.1,69.70,-0.675614,,,
10000014,30001215,B-XJX4,-64.4,-21.6,-261.00,-0.676333,,,
10000050,30004034,H74-B0,-352,66.9,-310.00,-0.676568,,,
10000021,30001826,NEU-UD,294,-25.5,42.00,-0.677196,,,
10000035,30002915,C7Y-7Z,-256,61.4,289.00,-0.677769,,,
10000060,30004798,C3N-3S,-414,47.5,-316.00,-0.678023,,,
10000015,30001353,YJ3-UT,-76.6,89.9,359.00,-0.678497,,,
10000039,30003136,E1UU-3,-90.7,10.2,-428.00,-0.678749,,,
10000010,30000869,TRKN-L,-95.9,101,223.00,-0.678992,,,
10000018,30001559,Y8K-5B,212,24.9,29.70,-0.679107,,,
10000008,30000715,Q4C-S5,105,17.3,-132.00,-0.679239,,,
10000055,30004388,EQI2-2,-167,60.2,439.00,-0.679635,,,
10000050,30004031,ZXJ-71,-352,63.8,-295.00,-0.679756,,,
10000066,30005151,5-U12M,196,29.7,152.00,-0.680478,,,
10000009,30000796,EUU-4N,154,-39.8,-164.00,-0.680773,,,
10000055,30004342,XM-4L0,-141,67.9,408.00,-0.681092,,,
10000013,30001110,I8-AJY,187,38.2,44.20,-0.681963,,,
10000045,30003653,GW7P-8,-26.4,100,415.00,-0.68228,,,
10000040,30003220,HF-K3O,239,33.9,98.00,-0.68243,,,
10000040,30003235,UGR-J2,233,56.7,169.00,-0.683713,,,
10000027,30002349,E8-432,186,45.5,25.00,-0.684539,,,
10000058,30004598,G95F-H,-447,39.6,35.60,-0.684677,,,
10000034,30002882,BZ-BCK,155,26.2,131.00,-0.684784,,,
10000035,30002900,K5F-Z2,-231,104,269.00,-0.685005,,,
10000008,30000714,28Y9-P,79.7,30.4,-109.00,-0.685219,,,
10000015,30001332,M2-2V1,-169,106,349.00,-0.685704,,,
10000025,30002184,DR-427,73.1,-9.9,-248.00,-0.686214,,,
10000060,30004755,J-LPX7,-408,42.4,-282.00,-0.686431,,,
10000005,30000480,0-G8NO,162,-31.3,-224.00,-0.686598,,,
10000025,30002169,Y-C4AL,47.5,2.97,-242.00,-0.686753,,,
10000035,30002910,NC-N3F,-243,73.4,298.00,-0.686808,,,
10000053,30004183,MK-YNM,303,38.8,168.00,-0.687367,,,
10000058,30004594,U-SOH2,-418,46.5,-3.44,-0.687591,,,
10000066,30005135,JZ-UQC,177,47,92.20,-0.688131,,,
10000060,30004742,RCI-VL,-415,33.4,-181.00,-0.68827,,,
10000060,30004768,7G-QIG,-456,59.6,-246.00,-0.689736,,,
10000013,30001117,NBW-GD,160,58.3,109.00,-0.690376,,,
10000040,30003214,5-9L3H,236,50.2,99.20,-0.690498,,,
10000055,30004381,O94U-A,-191,61.6,402.00,-0.69111,,,
10000027,30002348,WU9-ZR,194,49.4,34.80,-0.692201,,,
10000006,30000573,1-7B6D,61.8,11.4,-181.00,-0.692394,,,
10000035,30002907,II-5O9,-255,61.7,285.00,-0.693124,,,
10000027,30002336,JAWX-R,192,57.9,24.20,-0.693827,,,
10000021,30001787,V-SEE6,301,22.4,115.00,-0.695245,,,
10000045,30003670,C-XNUA,-68.3,21.5,443.00,-0.6955,,,
10000025,30002128,FYI-49,2.3,-8.29,-206.00,-0.695616,,,
10000057,30004548,YVA-F0,-445,4.98,95.10,-0.696105,,,
10000021,30001825,CNHV-M,296,-16.2,48.70,-0.698208,,,
10000061,30004880,EMIG-F,119,-24.9,-334.00,-0.698588,,,
10000011,30000908,56D-TC,63.7,32.4,-92.00,-0.698971,,,
10000021,30001811,GA58-7,288,-3.43,61.30,-0.699927,,,
10000018,30001556,JLH-FN,207,37.4,51.50,-0.701396,,,
10000021,30001814,90-A1P,290,-6.81,55.10,-0.701889,,,
10000055,30004345,5LJ-MD,-142,74.6,420.00,-0.701971,,,
10000061,30004875,XGH-SH,129,-31.5,-317.00,-0.702163,,,
10000045,30003672,V-LDEJ,-72.1,11.4,453.00,-0.702512,,,
10000006,30000584,SO-X5L,72.3,-8.99,-176.00,-0.703325,,,
10000061,30004877,T-AKQZ,135,-34.9,-321.00,-0.703436,,,
10000053,30004222,D9Z-VY,286,56.3,256.00,-0.704023,,,
10000061,30004829,PEK-8Z,-12.9,-2.74,-290.00,-0.704309,,,
10000011,30000907,6EG7-R,59.8,25.6,-94.80,-0.705343,,,
10000027,30002320,F9-FUV,133,56.2,50.00,-0.706624,,,
10000053,30004186,E-B957,312,35.4,167.00,-0.706765,,,
10000013,30001111,6-WMKE,186,40.1,39.90,-0.70744,,,
10000021,30001816,UNV-3J,288,-7.11,64.00,-0.708046,,,
10000025,30002157,B-R5RB,-13.5,-24.6,-176.00,-0.708121,,,
10000018,30001558,4HF-4R,211,31.1,28.00,-0.70879,,,
10000003,30000265,AZBR-2,-73.3,97.5,210.00,-0.709048,,,
10000014,30001254,CNC-4V,-166,34.4,-265.00,-0.709488,,,
10000005,30000497,F2W-C6,213,-12.7,-199.00,-0.709616,,,
10000058,30004662,WMH-SO,-505,16.2,-62.60,-0.7106,,,
10000006,30000581,5H-SM2,67.6,4.24,-181.00,-0.71086,,,
10000013,30001114,APES-G,196,40.7,51.00,-0.711116,,,
10000031,30002616,442-CS,-48.5,-36.9,-365.00,-0.71176,,,
10000027,30002365,1PF-BC,164,36.8,22.60,-0.711876,,,
10000050,30003995,C-7SBM,-335,64.7,-263.00,-0.712047,,,
10000060,30004765,MO-GZ5,-451,36.1,-251.00,-0.712718,,,
10000014,30001216,AOK-WQ,-64.4,-15.6,-267.00,-0.712913,,,
10000005,30000482,HZFJ-M,165,-35.5,-221.00,-0.714063,,,
10000009,30000808,X0-6LH,139,36.3,-104.00,-0.71431,,,
10000025,30002168,08-N7Q,38.9,-0.983,-240.00,-0.716019,,,
10000039,30003122,16P-PX,-70.2,-17,-426.00,-0.716844,,,
10000056,30004483,0OYZ-G,39.7,-52,-456.00,-0.717087,,,
10000008,30000717,Q-NA5H,102,15.3,-129.00,-0.717675,,,
10000018,30001587,LH-LY1,259,32.6,68.70,-0.718186,,,
10000021,30001784,24I-FE,301,15.3,104.00,-0.718405,,,
10000053,30004192,JE-VLG,304,57.3,195.00,-0.719259,,,
10000061,30004876,G-D0N3,135,-31.7,-317.00,-0.720883,,,
10000010,30000896,NJ4X-S,-63,83.7,242.00,-0.721263,,,
10000060,30004756,0-HDC8,-405,60.9,-278.00,-0.72211,,,
10000058,30004599,B32-14,-445,43.8,38.20,-0.722234,,,
10000056,30004474,GHZ-SJ,76,5.67,-385.00,-0.722288,,,
10000040,30003242,E6Q-LE,246,59.6,107.00,-0.722409,,,
10000025,30002186,QN-6J2,78.9,-17.8,-250.00,-0.722518,,,
10000009,30000787,74-VZA,108,35.7,-109.00,-0.723381,,,
10000062,30004921,Z-7OK1,138,-33.5,-409.00,-0.724244,,,
10000018,30001555,B6-XE8,211,37.1,34.90,-0.724929,,,
10000035,30002928,LT-DRO,-290,70.6,316.00,-0.725104,,,
10000066,30005176,7JRA-G,248,1.14,62.80,-0.726115,,,
10000006,30000574,H6-EYX,62,8.17,-187.00,-0.726284,,,
10000029,30002470,L-TOFR,20.6,82.7,123.00,-0.726555,,,
10000010,30000870,O-0ERG,-92.5,97.1,230.00,-0.726712,,,
10000063,30004962,G-Q5JU,-437,64.1,-416.00,-0.726918,,,
10000055,30004348,KV-8SN,-140,72.4,415.00,-0.727142,,,
10000035,30002951,U-TJ7Y,-340,96.7,344.00,-0.727356,,,
10000040,30003215,1-HDQ4,240,45,108.00,-0.727998,,,
10000058,30004650,1-5GBW,-475,29.2,-17.00,-0.728038,,,
10000055,30004325,HB7R-F,-138,63.6,373.00,-0.728469,,,
10000039,30003120,WX-6UX,-70.4,-16.2,-423.00,-0.728552,,,
10000010,30000871,WH-JCA,-84,85.9,230.00,-0.728917,,,
10000035,30002942,J1AU-9,-344,98,338.00,-0.730421,,,
10000029,30002503,UER-TH,-11.8,71.5,96.90,-0.731191,,,
10000045,30003673,T-K10W,-76.7,17.1,453.00,-0.732418,,,
10000035,30002922,E-FIC0,-259,77.9,316.00,-0.732806,,,
10000003,30000261,T-GCGL,-68.4,111,207.00,-0.733996,,,
10000060,30004757,F-TE1T,-407,47.3,-294.00,-0.734715,,,
10000021,30001813,UC-8XF,284,-5.13,47.40,-0.737114,,,
10000021,30001820,3-QNM4,289,-16.7,56.80,-0.739097,,,
10000013,30001070,AZA-QE,185,50.3,133.00,-0.7394,,,
10000021,30001808,SN-Q1T,306,5.3,89.50,-0.740303,,,
10000045,30003631,R-YWID,-57.5,53.5,431.00,-0.741915,,,
10000062,30004910,L-AS00,132,-50.6,-410.00,-0.742009,,,
10000066,30005186,01B-88,197,28.9,158.00,-0.742571,,,
10000056,30004477,5P-AIP,77.7,4.28,-388.00,-0.743613,,,
10000061,30004879,9-980U,120,-24.8,-329.00,-0.744671,,,
10000021,30001806,R3P0-Z,302,8.7,91.50,-0.745147,,,
10000015,30001335,4S-PVC,-178,106,353.00,-0.745209,,,
10000050,30003975,Q2-N6W,-338,90.8,-245.00,-0.746111,,,
10000040,30003237,Y-0HVF,227,64.1,175.00,-0.747059,,,
10000021,30001782,I0N-BM,292,35.1,110.00,-0.749405,,,
10000021,30001770,2ULC-J,323,-19.2,84.00,-0.749441,,,
10000055,30004379,K-8SQS,-192,56.8,409.00,-0.749639,,,
10000035,30002914,ZZZR-5,-264,90.5,308.00,-0.750826,,,
10000058,30004595,DBRN-Z,-412,47.3,-8.52,-0.750953,,,
10000051,30004062,XZH-4X,-333,60.5,171.00,-0.750996,,,
10000003,30000303,T-ZWA1,-48.8,119,210.00,-0.751692,,,
10000011,30000948,U3K-4A,5.4,27.4,-63.40,-0.752034,,,
10000035,30002925,YZ-UKA,-262,77.5,319.00,-0.752522,,,
10000062,30004922,UEP0-A,148,-30.3,-413.00,-0.753344,,,
10000021,30001828,4O-ZRI,295,-14.5,35.80,-0.753538,,,
10000013,30001058,Y6-9LF,158,64.2,89.10,-0.753924,,,
10000021,30001824,VE-W7O,304,-46,75.30,-0.753975,,,
10000060,30004770,PS-94K,-460,57,-253.00,-0.754397,,,
10000027,30002382,T-IDGH,170,66.9,38.70,-0.754626,,,
10000009,30000835,FX4L-2,163,40.3,-97.80,-0.755701,,,
10000021,30001789,NHKO-4,296,61.9,149.00,-0.755919,,,
10000014,30001217,E3-SDZ,-62.4,-21.7,-273.00,-0.756953,,,
10000034,30002856,HPV-RJ,138,74.9,87.50,-0.757977,,,
10000034,30002867,ND-GL4,110,77.5,83.80,-0.758106,,,
10000003,30000302,C-FP70,-52.6,128,215.00,-0.758771,,,
10000060,30004797,YAW-7M,-409,57.4,-315.00,-0.759087,,,
10000021,30001785,4H-YJZ,301,10.4,107.00,-0.759395,,,
10000027,30002366,D-OJEZ,167,37.6,18.40,-0.761516,,,
10000025,30002175,2O-EEW,42.8,-7.47,-248.00,-0.761683,,,
10000063,30004941,Y-CWQY,-390,97.4,-377.00,-0.762607,,,
10000058,30004616,7BX-6F,-428,23.6,-23.20,-0.762862,,,
10000003,30000264,V-NL3K,-64.1,118,209.00,-0.763534,,,
10000061,30004830,2PG-KN,-7.89,5.8,-292.00,-0.763777,,,
10000055,30004343,QCWA-Z,-136,64.9,414.00,-0.764237,,,
10000040,30003260,RJBC-I,213,70,130.00,-0.765168,,,
10000035,30002924,85-B52,-265,71.1,314.00,-0.765416,,,
10000009,30000834,RZ-TI6,160,42.9,-101.00,-0.76595,,,
10000053,30004209,KI2-S3,308,25.3,253.00,-0.766584,,,
10000021,30001830,RQNF-9,301,-18.5,37.00,-0.767073,,,
10000055,30004368,WO-AIJ,-159,44.1,385.00,-0.768096,,,
10000027,30002368,Z-FET0,162,19.6,15.70,-0.768321,,,
10000050,30003988,UVHO-F,-308,89.9,-207.00,-0.768621,,,
10000035,30002913,MXX5-9,-258,79,305.00,-0.76994,,,
10000005,30000498,KZ9T-C,228,-20,-193.00,-0.77167,,,
10000003,30000301,1-GBBP,-57.6,121,210.00,-0.771742,,,
10000015,30001346,B3QP-K,-76.5,114,367.00,-0.772029,,,
10000013,30001088,S-R9J2,140,55.5,116.00,-0.772206,,,
10000035,30002921,3QE-9Q,-261,77.7,309.00,-0.772649,,,
10000060,30004780,9O-8W1,-409,67.3,-293.00,-0.77272,,,
10000035,30002943,X3-PBC,-348,98.1,342.00,-0.77297,,,
10000003,30000266,Z-8Q65,-74.9,101,217.00,-0.774685,,,
10000014,30001255,Y-PNRL,-170,37.9,-262.00,-0.774771,,,
10000015,30001351,VG-QW1,-76.7,98.6,356.00,-0.774871,,,
10000010,30000872,Q-CAB2,-82.6,94.9,242.00,-0.775645,,,
10000010,30000895,IMK-K1,-59.8,90.2,231.00,-0.77638,,,
10000010,30000894,W6VP-Y,-73.5,89.3,232.00,-0.776605,,,
10000060,30004793,G-M5L3,-416,71.4,-294.00,-0.778623,,,
10000050,30004033,ES-Q0W,-347,70.2,-299.00,-0.778777,,,
10000035,30002927,5W3-DG,-283,70.9,318.00,-0.779295,,,
10000039,30003166,WT-2J9,-51.1,-55.8,-481.00,-0.78183,,,
10000034,30002887,J-OAH2,159,27.1,129.00,-0.78234,,,
10000050,30004023,I1Y-IU,-306,60.3,-247.00,-0.782539,,,
10000008,30000709,IAK-JW,85.6,28.4,-112.00,-0.78307,,,
10000029,30002471,Q-TBHW,17.9,84.5,116.00,-0.783719,,,
10000066,30005167,A1F-22,238,45.5,132.00,-0.783978,,,
10000055,30004367,1G-MJE,-150,51.1,392.00,-0.784106,,,
10000055,30004391,5-0WB9,-190,43,405.00,-0.784509,,,
10000066,30005137,9WVY-F,176,53.7,84.60,-0.78479,,,
10000035,30002956,UEJX-G,-351,92.2,351.00,-0.785324,,,
10000009,30000800,9OLQ-6,147,-54.6,-161.00,-0.785978,,,
10000040,30003240,U-RELP,244,51.4,172.00,-0.786603,,,
10000013,30001118,YM-SRU,161,65.3,103.00,-0.787159,,,
10000025,30002176,Y-N4EF,39.2,-2.04,-248.00,-0.787164,,,
10000056,30004484,SWBV-2,39.4,-46.1,-460.00,-0.787951,,,
10000008,30000711,WO-GC0,91.8,39.7,-116.00,-0.789404,,,
10000003,30000267,0J3L-V,-72.9,96.5,222.00,-0.790707,,,
10000055,30004344,52G-NZ,-138,64.5,420.00,-0.791786,,,
10000057,30004549,0D-CHA,-452,-0.153,91.40,-0.792269,,,
10000050,30004032,F-NXLQ,-348,69.3,-305.00,-0.792529,,,
10000058,30004646,9DQW-W,-485,52.5,-27.30,-0.795331,,,
10000018,30001535,ETO-OT,208,60.5,30.90,-0.796308,,,
10000055,30004369,MA-VDX,-172,46.6,382.00,-0.798433,,,
10000005,30000439,OEG-K9,83.9,-19.7,-176.00,-0.798487,,,
10000053,30004188,4A-6NI,314,37.8,168.00,-0.799341,,,
10000031,30002617,Z-N9IP,-39.4,-51.1,-374.00,-0.800083,,,
10000060,30004741,ZA9-PY,-420,8.12,-195.00,-0.80016,,,
10000018,30001554,MOSA-I,205,53,33.50,-0.801513,,,
10000018,30001537,A-J6SN,206,47.8,17.50,-0.802711,,,
10000055,30004392,W-4FA9,-192,47.5,410.00,-0.802965,,,
10000015,30001355,C2-DDA,-71.5,96.8,358.00,-0.80373,,,
10000003,30000304,ZA0L-U,-60.5,130,223.00,-0.805105,,,
10000035,30002901,TXME-A,-227,97.3,279.00,-0.809003,,,
10000055,30004395,PUWL-4,-195,42.5,413.00,-0.80904,,,
10000039,30003115,D-FVI7,-114,1.45,-392.00,-0.809238,,,
10000053,30004224,42SU-L,280,48.8,257.00,-0.809454,,,
10000003,30000324,Q3-BAY,13.8,62.4,164.00,-0.809914,,,
10000035,30002909,2O9G-D,-250,73.2,292.00,-0.811415,,,
10000066,30005121,4-M1TY,219,35.9,71.00,-0.812031,,,
10000035,30002911,JU-OWQ,-254,75.9,296.00,-0.815048,,,
10000045,30003638,WV-0R2,-77.5,14,439.00,-0.815289,,,
10000009,30000801,MOCW-2,154,-58.2,-157.00,-0.816541,,,
10000035,30002923,ZOYW-O,-268,81.8,311.00,-0.817233,,,
10000056,30004476,NLO-3Z,78.2,-2.04,-385.00,-0.817781,,,
10000035,30002952,A4L-A2,-348,100,350.00,-0.818847,,,
10000055,30004347,6-O5GY,-134,69.1,422.00,-0.81944,,,
10000005,30000483,77S8-E,164,-45.3,-231.00,-0.819774,,,
10000035,30002902,YA0-XJ,-237,85.7,279.00,-0.820098,,,
10000055,30004370,RO90-H,-180,47,381.00,-0.820819,,,
10000034,30002872,K76A-3,122,77.9,102.00,-0.821322,,,
10000066,30005187,F18-AY,192,27,161.00,-0.82218,,,
10000040,30003228,XXZ-3W,280,65,159.00,-0.822776,,,
10000021,30001812,J-0KB3,283,-3.35,60.90,-0.822932,,,
10000053,30004226,1GT-MA,288,56,265.00,-0.825313,,,
10000060,30004779,UEXO-Z,-411,67,-284.00,-0.826357,,,
10000035,30002903,2-KF56,-239,84.4,282.00,-0.828059,,,
10000014,30001257,6BPS-T,-174,42.4,-260.00,-0.828768,,,
10000021,30001791,Y-UO9U,299,73,146.00,-0.831475,,,
10000021,30001790,KGCF-5,300,63.3,147.00,-0.83151,,,
10000066,30005175,XY-ZCI,248,0.623,76.50,-0.832726,,,
10000050,30003977,A-5F4A,-339,104,-246.00,-0.832728,,,
10000040,30003244,QY2Y-N,252,57.9,106.00,-0.83278,,,
10000021,30001792,XME-SW,305,58.2,144.00,-0.832821,,,
10000035,30002926,RO0-AF,-276,79.5,316.00,-0.838473,,,
10000011,30000910,8DL-CP,58.8,31.3,-98.40,-0.83872,,,
10000039,30003121,BZ-0GW,-65.1,-17.4,-424.00,-0.839658,,,
10000056,30004492,2-RSC7,20.4,-29.9,-466.00,-0.842269,,,
10000007,30000644,U93O-A,304,-43.6,-89.20,-0.842993,,,
10000021,30001815,4AZV-W,277,-4.74,51.30,-0.845624,,,
10000035,30002908,I30-3A,-254,71.5,289.00,-0.84595,,,
